ID,Cellulase/cellobiase CelA1,Leucine-rich repeat (LRR) protein,"Translation elongation factor EF-4, membrane-bound GTPase",Arginine deiminase,Tfp pilus assembly protein PilE,"DNA-directed RNA polymerase, beta' subunit/160 kD subunit",Isoleucyl-tRNA synthetase,DNA topoisomerase IA,Ribosomal protein L21,5'-3' exonuclease,"Translation elongation factor EF-Tu, a GTPase",Molecular chaperone DnaK (HSP70),Polyribonucleotide nucleotidyltransferase (polynucleotide phosphorylase),Cell division GTPase FtsZ,UDP-N-acetylglucosamine enolpyruvyl transferase,"Translation initiation factor IF-2, a GTPase","DNA polymerase III, gamma/tau subunits",DNA primase (bacterial type),ATP-dependent Zn proteases,"Archaeal DNA helicase HerA or a related bacterial ATPase, contains HAS-barrel and ATPase domains","Ribosome-binding ATPase YchF, GTP1/OBG family","Peptidoglycan biosynthesis protein MviN/MurJ, putative lipid II flippase","(p)ppGpp synthase/hydrolase, HD superfamily",Replicative DNA helicase,"nanoRNase/pAp phosphatase, hydrolyzes c-di-AMP and oligoRNAs","Preprotein translocase subunit SecA (ATPase, RNA helicase)",NAD-dependent DNA ligase,Transcription antitermination factor NusG,Methionyl-tRNA synthetase,Prolyl-tRNA synthetase,Leucyl-tRNA synthetase,Exonuclease I,"Holliday junction resolvasome RuvABC, ATP-dependent DNA helicase subunit",Alanyl-tRNA synthetase,Glutamyl- or glutaminyl-tRNA synthetase,Predicted membrane GTPase involved in stress response,Exonuclease III,Valyl-tRNA synthetase,"Tfp pilus assembly protein PilT, pilus retraction ATPase",RecA/RadA recombinase,"Type IV secretory pathway, VirB4 component","Type II secretory pathway, component PulF",Ribosomal protein L6P/L9E,Ribosomal protein S1,Threonyl-tRNA synthetase,"DNA gyrase/topoisomerase IV, subunit B","5,10-methylene-tetrahydrofolate dehydrogenase/Methenyl tetrahydrofolate cyclohydrolase",Cysteinyl-tRNA synthetase,Conserved DNA-binding protein YbaB (function unknown),ABC-type ATPase involved in cell division
ORAL_P_B_F_MAG_00026,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1
ORAL_P_B_F_MAG_00030,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ORAL_P_B_M_Bin_00030,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
ORAL_P_B_M_MAG_00009,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ORAL_P_B_M_MAG_00010,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ORAL_P_B_M_MAG_00013,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
ORAL_P_C_F_Bin_00020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ORAL_P_C_F_Bin_00028,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
ORAL_P_C_F_MAG_00002,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ORAL_P_C_F_MAG_00004,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1
ORAL_P_C_M_Bin_00016,1,0,1,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ORAL_P_C_M_Bin_00022,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1
ORAL_P_C_M_Bin_00040,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
ORAL_P_C_M_MAG_00010,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ORAL_P_C_M_MAG_00011,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
ORAL_P_C_M_MAG_00013,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ORAL_P_D_F_Bin_00011,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
ORAL_T_A_F_MAG_00011,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ORAL_T_A_F_MAG_00015,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1
ORAL_T_A_F_MAG_00016,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ORAL_T_B_F_Bin_00010,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ORAL_T_B_F_Bin_00011,1,1,1,0,0,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,0
ORAL_T_B_F_Bin_00014,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
ORAL_T_B_M_MAG_00011,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ORAL_T_B_M_MAG_00012,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ORAL_T_C_F_MAG_00008,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ORAL_T_C_M_Bin_00011,0,0,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1
ORAL_T_C_M_Bin_00012,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1
ORAL_T_C_M_Bin_00015,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
ORAL_T_C_M_Bin_00022,1,0,0,1,0,1,0,1,0,1,0,1,1,1,1,0,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
ORAL_T_C_M_MAG_00008,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ORAL_T_D_F_MAG_00008,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ORAL_T_D_F_MAG_00010,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
